Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2012-03-24T12:02:25,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.4,-2.2,-1.9,-7.4,-2.1,-1.9
2012-03-24T12:02:26,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.3,-2.1,-1.9,-7.3,-2.0,-1.9
2012-03-24T12:02:27,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.3,-2.1,-1.9,-7.3,-2.0,-1.9
2012-03-24T12:02:28,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.2,-2.0,-2.0,-7.3,-2.0,-2.0
2012-03-24T12:02:29,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.4,-2.2,-2.1,-7.4,-2.1,-2.1
2012-03-24T12:02:30,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.4,-2.2,-2.1,-7.4,-2.2,-2.1
2012-03-24T12:02:31,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.4,-2.2,-2.1,-7.4,-2.2,-2.1
2012-03-24T12:02:32,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.5,-2.3,-2.2,-7.5,-2.3,-2.2
2012-03-24T12:02:33,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.2,-2.0,-2.0,-7.2,-2.0,-2.0
2012-03-24T12:02:34,1,GIM,265.36,56.38,-26.08,66.16,5.35,23.84,-0.40,91.73,-7.2,-2.1,-2.1,-7.2,-2.0,-2.1
2012-03-24T12:02:35,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.2,-2.0,-2.1,-7.2,-1.9,-2.1
2012-03-24T12:02:36,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.1,-1.9,-2.0,-7.1,-1.9,-2.0
2012-03-24T12:02:37,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.1,-1.9,-2.1,-7.1,-1.9,-2.1
2012-03-24T12:02:38,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.2,-2.0,-2.1,-7.2,-1.9,-2.1
2012-03-24T12:02:39,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.3,-2.0,-2.1,-7.3,-2.0,-2.1
2012-03-24T12:02:40,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.4,-2.1,-2.1,-7.4,-2.1,-2.1
2012-03-24T12:02:41,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.4,-2.2,-2.1,-7.4,-2.1,-2.1
2012-03-24T12:02:42,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.3,-2.1,-2.1,-7.3,-2.1,-2.1
2012-03-24T12:02:43,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.3,-2.1,-2.1,-7.3,-2.0,-2.1
2012-03-24T12:02:44,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.2,-2.0,-2.0,-7.2,-1.9,-2.0
2012-03-24T12:02:45,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.0,-1.9,-2.0,-7.0,-1.8,-2.0
2012-03-24T12:02:46,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.0,-1.9,-2.0,-7.1,-1.8,-2.0
2012-03-24T12:02:47,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.0,-1.8,-1.9,-7.0,-1.8,-1.9
2012-03-24T12:02:48,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.0,-1.8,-1.9,-7.0,-1.8,-1.9
2012-03-24T12:02:49,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.1,-1.9,-2.0,-7.1,-1.9,-2.0
2012-03-24T12:02:50,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.2,-2.1,-2.0,-7.2,-2.0,-2.0
2012-03-24T12:02:51,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.1,-2.0,-1.9,-7.1,-2.0,-1.9
2012-03-24T12:02:52,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-7.0,-2.0,-2.0,-7.0,-1.9,-2.0
2012-03-24T12:02:53,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-6.9,-1.9,-1.9,-6.9,-1.8,-1.9
2012-03-24T12:02:54,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-6.8,-1.8,-1.9,-6.8,-1.8,-1.9
2012-03-24T12:02:55,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-6.7,-1.7,-1.9,-6.8,-1.7,-1.9
2012-03-24T12:02:56,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-6.7,-1.8,-1.9,-6.8,-1.7,-1.9
2012-03-24T12:02:57,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-6.8,-1.9,-1.9,-6.9,-1.8,-1.9
2012-03-24T12:02:58,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-6.8,-1.8,-2.0,-6.8,-1.8,-2.0
2012-03-24T12:02:59,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.73,-6.8,-1.9,-2.1,-6.9,-1.9,-2.1
2012-03-24T12:03:00,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.9,-2.0,-2.1,-6.9,-1.9,-2.1
2012-03-24T12:03:01,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.6,-1.7,-2.0,-6.6,-1.7,-2.0
2012-03-24T12:03:02,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.5,-1.6,-2.0,-6.5,-1.5,-2.0
2012-03-24T12:03:03,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.5,-1.5,-2.0,-6.5,-1.5,-2.0
2012-03-24T12:03:04,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.5,-1.6,-2.0,-6.6,-1.5,-2.0
2012-03-24T12:03:05,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.6,-1.7,-2.1,-6.6,-1.6,-2.1
2012-03-24T12:03:06,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.7,-1.8,-2.1,-6.7,-1.7,-2.1
2012-03-24T12:03:07,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.6,-1.6,-2.0,-6.6,-1.6,-2.0
2012-03-24T12:03:08,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.5,-1.6,-2.0,-6.6,-1.6,-2.0
2012-03-24T12:03:09,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.4,-1.5,-2.0,-6.4,-1.4,-2.0
2012-03-24T12:03:10,1,GIM,265.36,56.38,-26.08,66.16,5.36,23.84,-0.40,91.59,-6.3,-1.4,-2.0,-6.3,-1.4,-2.0
2012-03-24T12:03:11,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-6.2,-1.3,-2.0,-6.2,-1.3,-2.0
2012-03-24T12:03:12,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-6.3,-1.4,-2.1,-6.3,-1.4,-2.1
2012-03-24T12:03:13,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-6.3,-1.5,-2.1,-6.3,-1.5,-2.1
2012-03-24T12:03:14,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-6.3,-1.5,-2.2,-6.3,-1.5,-2.2
2012-03-24T12:03:15,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-6.1,-1.5,-2.1,-6.1,-1.4,-2.1
2012-03-24T12:03:16,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.9,-1.3,-2.1,-5.9,-1.3,-2.1
2012-03-24T12:03:17,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.8,-1.3,-2.1,-5.8,-1.2,-2.1
2012-03-24T12:03:18,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.7,-1.3,-2.1,-5.8,-1.3,-2.1
2012-03-24T12:03:19,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.7,-1.3,-2.2,-5.7,-1.3,-2.2
2012-03-24T12:03:20,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.7,-1.4,-2.3,-5.7,-1.4,-2.3
2012-03-24T12:03:21,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.6,-1.5,-2.3,-5.6,-1.5,-2.3
2012-03-24T12:03:22,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.4,-1.4,-2.4,-5.4,-1.4,-2.4
2012-03-24T12:03:23,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.2,-1.3,-2.4,-5.2,-1.3,-2.4
2012-03-24T12:03:24,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.0,-1.2,-2.4,-5.0,-1.1,-2.4
2012-03-24T12:03:25,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.0,-1.3,-2.5,-5.0,-1.2,-2.5
2012-03-24T12:03:26,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-5.0,-1.4,-2.5,-5.0,-1.3,-2.5
2012-03-24T12:03:27,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.9,-1.4,-2.6,-4.9,-1.4,-2.6
2012-03-24T12:03:28,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.7,-1.4,-2.7,-4.8,-1.4,-2.7
2012-03-24T12:03:29,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.6,-1.4,-2.7,-4.6,-1.3,-2.7
2012-03-24T12:03:30,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.4,-1.2,-2.6,-4.4,-1.2,-2.6
2012-03-24T12:03:31,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.3,-1.2,-2.7,-4.3,-1.2,-2.7
2012-03-24T12:03:32,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.3,-1.2,-2.9,-4.3,-1.2,-2.9
2012-03-24T12:03:33,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.3,-1.3,-2.9,-4.3,-1.3,-2.9
2012-03-24T12:03:34,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.2,-1.4,-3.0,-4.2,-1.4,-3.0
2012-03-24T12:03:35,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-4.1,-1.3,-3.0,-4.1,-1.3,-3.0
2012-03-24T12:03:36,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-3.9,-1.3,-3.1,-3.9,-1.2,-3.1
2012-03-24T12:03:37,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-3.8,-1.2,-3.0,-3.8,-1.2,-3.0
2012-03-24T12:03:38,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-3.6,-1.1,-3.1,-3.6,-1.1,-3.1
2012-03-24T12:03:39,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-3.7,-1.3,-3.2,-3.7,-1.2,-3.2
2012-03-24T12:03:40,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-3.6,-1.3,-3.3,-3.6,-1.3,-3.3
2012-03-24T12:03:41,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-3.5,-1.4,-3.3,-3.5,-1.3,-3.3
2012-03-24T12:03:42,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-3.3,-1.2,-3.4,-3.3,-1.2,-3.4
2012-03-24T12:03:43,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-3.1,-1.1,-3.3,-3.1,-1.0,-3.3
2012-03-24T12:03:44,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-2.9,-1.0,-3.4,-2.9,-1.0,-3.4
2012-03-24T12:03:45,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-2.9,-1.0,-3.5,-2.9,-1.0,-3.5
2012-03-24T12:03:46,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-2.9,-1.2,-3.5,-2.9,-1.1,-3.5
2012-03-24T12:03:47,1,GIM,265.36,56.38,-26.08,66.16,5.37,23.84,-0.40,91.59,-2.8,-1.2,-3.5,-2.8,-1.2,-3.5
2012-03-24T12:03:48,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-2.7,-1.1,-3.6,-2.7,-1.1,-3.6
2012-03-24T12:03:49,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-2.5,-1.1,-3.6,-2.5,-1.1,-3.6
2012-03-24T12:03:50,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-2.3,-0.9,-3.5,-2.3,-0.9,-3.5
2012-03-24T12:03:51,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-2.2,-0.9,-3.7,-2.2,-0.9,-3.7
2012-03-24T12:03:52,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-2.2,-1.0,-3.7,-2.2,-1.0,-3.7
2012-03-24T12:03:53,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-2.2,-1.1,-3.7,-2.2,-1.1,-3.7
2012-03-24T12:03:54,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-2.1,-1.2,-3.9,-2.1,-1.1,-3.9
2012-03-24T12:03:55,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-2.1,-1.2,-3.9,-2.1,-1.1,-3.9
2012-03-24T12:03:56,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-1.9,-1.0,-3.9,-1.9,-1.0,-3.9
2012-03-24T12:03:57,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-1.6,-0.9,-3.9,-1.6,-0.9,-3.9
2012-03-24T12:03:58,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-1.6,-0.8,-3.9,-1.6,-0.8,-3.9
2012-03-24T12:03:59,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.59,-1.7,-1.0,-3.9,-1.7,-1.0,-3.9
2012-03-24T12:04:00,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.7,-1.1,-4.0,-1.7,-1.1,-4.0
2012-03-24T12:04:01,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.7,-1.2,-4.0,-1.7,-1.2,-4.0
2012-03-24T12:04:02,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.6,-1.1,-4.0,-1.6,-1.1,-4.0
2012-03-24T12:04:03,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.4,-1.0,-4.0,-1.4,-1.0,-4.0
2012-03-24T12:04:04,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.2,-0.9,-3.9,-1.2,-0.8,-3.9
2012-03-24T12:04:05,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.2,-0.9,-4.0,-1.2,-0.9,-4.0
2012-03-24T12:04:06,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.2,-1.0,-4.1,-1.2,-1.0,-4.1
2012-03-24T12:04:07,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.2,-1.1,-4.2,-1.2,-1.1,-4.2
2012-03-24T12:04:08,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.1,-1.1,-4.2,-1.1,-1.1,-4.2
2012-03-24T12:04:09,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-1.0,-1.1,-4.2,-1.0,-1.1,-4.2
2012-03-24T12:04:10,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-0.7,-0.8,-4.1,-0.7,-0.8,-4.1
2012-03-24T12:04:11,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-0.5,-0.8,-4.2,-0.5,-0.8,-4.2
2012-03-24T12:04:12,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-0.6,-1.0,-4.3,-0.6,-1.0,-4.3
2012-03-24T12:04:13,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-0.6,-1.1,-4.4,-0.6,-1.1,-4.4
2012-03-24T12:04:14,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-0.4,-1.1,-4.4,-0.4,-1.0,-4.4
2012-03-24T12:04:15,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,-0.3,-1.1,-4.6,-0.3,-1.1,-4.6
2012-03-24T12:04:16,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.0,-1.0,-4.5,0.0,-1.0,-4.5
2012-03-24T12:04:17,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.2,-0.9,-4.6,0.2,-0.9,-4.6
2012-03-24T12:04:18,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.2,-1.0,-4.7,0.2,-1.0,-4.7
2012-03-24T12:04:19,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.3,-1.0,-4.8,0.3,-1.0,-4.8
2012-03-24T12:04:20,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.5,-1.0,-4.9,0.5,-1.0,-4.9
2012-03-24T12:04:21,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.6,-1.0,-5.0,0.6,-1.0,-5.0
2012-03-24T12:04:22,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.8,-0.9,-5.0,0.7,-0.9,-5.0
2012-03-24T12:04:23,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.9,-0.9,-5.0,0.9,-0.9,-5.0
2012-03-24T12:04:24,1,GIM,265.36,56.38,-26.08,66.16,5.38,23.84,-0.40,91.45,0.9,-1.0,-5.1,0.9,-1.0,-5.1
2012-03-24T12:04:25,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,0.9,-1.1,-5.2,0.9,-1.1,-5.2
2012-03-24T12:04:26,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.0,-1.1,-5.3,1.0,-1.1,-5.3
2012-03-24T12:04:27,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.2,-0.9,-5.2,1.2,-1.0,-5.2
2012-03-24T12:04:28,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.3,-0.9,-5.3,1.3,-0.9,-5.3
2012-03-24T12:04:29,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.3,-0.9,-5.3,1.3,-0.9,-5.3
2012-03-24T12:04:30,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.2,-1.2,-5.5,1.2,-1.2,-5.5
2012-03-24T12:04:31,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.2,-1.2,-5.5,1.2,-1.2,-5.5
2012-03-24T12:04:32,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.4,-1.1,-5.4,1.4,-1.1,-5.4
2012-03-24T12:04:33,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.6,-0.8,-5.4,1.6,-0.9,-5.4
2012-03-24T12:04:34,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.5,-1.0,-5.5,1.5,-1.0,-5.5
2012-03-24T12:04:35,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.4,-1.0,-5.5,1.4,-1.0,-5.5
2012-03-24T12:04:36,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.3,-1.3,-5.6,1.3,-1.3,-5.6
2012-03-24T12:04:37,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.5,-1.1,-5.6,1.5,-1.1,-5.6
2012-03-24T12:04:38,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.6,-1.0,-5.5,1.6,-1.0,-5.5
2012-03-24T12:04:39,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.6,-1.0,-5.6,1.6,-1.0,-5.6
2012-03-24T12:04:40,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.6,-1.1,-5.5,1.6,-1.1,-5.5
2012-03-24T12:04:41,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.5,-1.2,-5.6,1.5,-1.2,-5.6
2012-03-24T12:04:42,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.4,-1.3,-5.7,1.4,-1.3,-5.7
2012-03-24T12:04:43,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.6,-1.1,-5.6,1.6,-1.1,-5.6
2012-03-24T12:04:44,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.8,-1.0,-5.7,1.8,-1.0,-5.7
2012-03-24T12:04:45,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.8,-0.9,-5.7,1.8,-0.9,-5.7
2012-03-24T12:04:46,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.8,-1.1,-5.8,1.8,-1.1,-5.8
2012-03-24T12:04:47,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,1.8,-1.1,-5.8,1.8,-1.2,-5.8
2012-03-24T12:04:48,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.0,-1.1,-5.9,1.9,-1.1,-5.9
2012-03-24T12:04:49,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.2,-0.9,-5.9,2.2,-0.9,-5.9
2012-03-24T12:04:50,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.3,-0.9,-6.0,2.3,-0.9,-6.0
2012-03-24T12:04:51,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.4,-0.9,-6.0,2.4,-0.9,-6.0
2012-03-24T12:04:52,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.4,-0.9,-6.2,2.4,-0.9,-6.2
2012-03-24T12:04:53,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.3,-1.0,-6.3,2.3,-1.1,-6.3
2012-03-24T12:04:54,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.4,-1.1,-6.3,2.4,-1.1,-6.3
2012-03-24T12:04:55,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.8,-0.9,-6.3,2.8,-0.9,-6.3
2012-03-24T12:04:56,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,3.0,-0.7,-6.3,3.0,-0.7,-6.3
2012-03-24T12:04:57,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,3.1,-0.7,-6.4,3.1,-0.7,-6.4
2012-03-24T12:04:58,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,3.0,-1.0,-6.6,2.9,-1.0,-6.6
2012-03-24T12:04:59,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.45,2.8,-1.2,-6.7,2.8,-1.3,-6.7
2012-03-24T12:05:00,1,GIM,265.36,56.38,-26.08,66.16,5.39,23.84,-0.40,91.32,2.9,-1.3,-6.8,2.9,-1.3,-6.8
2012-03-24T12:05:01,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.3,-1.1,-6.6,3.3,-1.1,-6.6
2012-03-24T12:05:02,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.5,-0.9,-6.7,3.5,-0.9,-6.7
2012-03-24T12:05:03,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.5,-1.0,-6.8,3.5,-1.0,-6.8
2012-03-24T12:05:04,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.4,-1.2,-6.9,3.4,-1.2,-6.9
2012-03-24T12:05:05,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.3,-1.4,-6.9,3.3,-1.4,-6.9
2012-03-24T12:05:06,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.3,-1.5,-7.0,3.3,-1.5,-7.0
2012-03-24T12:05:07,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.4,-1.4,-7.0,3.4,-1.5,-7.0
2012-03-24T12:05:08,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.7,-1.2,-6.9,3.7,-1.2,-6.9
2012-03-24T12:05:09,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.7,-1.2,-6.9,3.7,-1.2,-6.9
2012-03-24T12:05:10,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.6,-1.3,-7.0,3.6,-1.4,-7.0
2012-03-24T12:05:11,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.4,-1.6,-7.1,3.4,-1.6,-7.1
2012-03-24T12:05:12,1,GIM,265.36,56.38,-26.08,66.16,5.40,23.84,-0.40,91.32,3.5,-1.6,-7.1,3.5,-1.6,-7.1
